node_page, score
1, 0.94
2, 0.39
3, 0.46
4, 0.58
5, 0.90
6, 0.44
7, 0.93
8, 0.50
9, 0.51
10, 0.42
11, 0.50
12, 0.57
13, 0.85
14, 0.4
15, 0.98
16, 0.22
17, 0.54
18, 0.82
19, 0.76
20, 0.48
21, 0.31
22, 0.90
23, 0.44
24, 0.30
25, 0.05
26, 0.50
27, 0.60
28, 0.53
29, 0.28
30, 0.62
31, 0.20
32, 0.16
33, 0.21
34, 0.12
35, 0.91
36, 0.61
37, 0.54
38, 0.70
39, 0.09
40, 0.75
41, 0.59
42, 0.41
43, 0.81
44, 0.37
45, 0.81
46, 0.11
47, 0.02
48, 0.72
49, 0.43
50, 0.43
51, 0.13
52, 0.03
53, 0.69
54, 0.68
55, 0.78
56, 0.87
57, 0.42
58, 0.78
59, 0.56
60, 0.76
61, 0.84
62, 0.70
63, 0.99
64, 0.77
65, 0.41
66, 0.98
67, 0.20
68, 0.53
69, 0.49
70, 0.61
71, 0.30
72, 0.88
73, 0.78
74, 0.26
75, 0.10
76, 0.30
77, 0.05
78, 0.37
79, 0.72
80, 0.16
81, 0.39
82, 0.14
83, 0.62
84, 0.18
85, 0.97
86, 0.59
87, 0.86
88, 0.29
89, 0.21
90, 0.97
91, 0.02
92, 0.70
93, 0.83
94, 0.71
95, 0.05
96, 0.66
97, 0.88
98, 0.59
99, 0.65
100, 0.22
101, 0.18
102, 0.72
103, 0.85
104, 0.18
105, 0.14
106, 0.42
107, 0.35
108, 0.20
109, 0.42
110, 0.95
111, 0.37
112, 0.07
113, 0.85
114, 0.86
115, 0.40
116, 0.58
117, 0.17
118, 0.43
119, 0.42
120, 0.56
121, 0.25
122, 0.60
123, 0.69
124, 0.50
125, 0.99
126, 0.40
127, 0.73
128, 0.57
129, 0.42
130, 0.80
131, 0.03
132, 0.74
133, 0.20
134, 0.26
135, 0.86
136, 0.96
137, 0.07
138, 0.70
139, 0.63
140, 0.70
141, 0.10
142, 0.14
143, 0.32
144, 0.65
145, 0.01
146, 0.95
147, 0.26
148, 0.49
149, 0.10
150, 0.04
151, 0.46
152, 0.79
153, 0.07
154, 0.65
155, 0.30
156, 0.74
157, 0.90
158, 0.05
159, 0.02
160, 0.59
161, 0.13
162, 0.68
163, 0.62
164, 0.28
165, 0.39
166, 0.21
167, 0.93
168, 0.01
169, 0.58
170, 0.46
171, 0.91
172, 0.96
173, 0.80
174, 0.91
175, 0.01
